product_id,product_name,category,price,cost,stock_quantity,weight,dimensions,rating,review_count,supplier,availability,created_date
PROD_0001,HP Laptop 965,Peripherals,1563.73,791.19,2,3.01,16.7x39.1x15.5 cm,2.6,956.0,ABC Electronics,Out of Stock,2018-06-16
PROD_0002,Dell Printer 687,Computers,1764.84,734.46,437,4.95,,1.9,381.0,XYZ Tech,In Stock,2023-01-29
PROD_0003,HP Mouse 111,Accessories,237.34,94.43,799,0.6,19.3x11.7x11.3 inches,,,Tech Distributors Inc,Pre-order,2023-08-21
PROD_0004,Microsoft Printer 511,Electronics,,,424,4.2,44.9x29.9x1.1 cm,4.6,183.0,Global Supply Co,In Stock,2022-08-20
PROD_0005,Apple Mouse 584,Accessories,1985.7,1438.95,509,,14.8x41.6x4.8 cm,10.0,747.0,global supply co,In Stock,2020-02-06
PROD_0006,Sony Monitor 179,Networking,1120.05,586.79,-63,2.18,29.9x16.8x2.1 cm,,,tech distributors inc,Discontinued,2021-05-13
PROD_0007,Samsung Webcam 149,Peripherals,1750.24,1127.02,601,,31.7x16.3x10.0 cm,,,ABC Electronics,In Stock,2023-07-01
PROD_0008,Microsoft Headphones 217,Electronics,901.32,482.66,964,0.62,6.1x46.4x14.1 cm,1.7,254.0,Global Supply Co,Discontinued,2019-02-20
PROD_0009,HP Tablet 444,Networking,304.26,225.52,369,8.15,,4.5,582.0,Tech Distributors Inc,Discontinued,2021-07-06
PROD_0010,Dell Smartphone 895,Networking,1125.39,574.97,962,8.3,13.0x11.6x18.6 cm,0.0,60.0,XYZ Tech,Out of Stock,2018-02-11
PROD_0011,Apple Monitor 406,Computers,1894.88,1460.15,296,6.04,49.9x23.7x11.9 cm,1.9,863.0,tech distributors inc,In Stock,2023-07-21
PROD_0012,Microsoft Smartphone 207,Computers,1085.44,659.07,394,9.0,19.1x46.8x4.6 inches,4.4,632.0,ABC Electronics,Pre-order,2021-09-25
PROD_0013,Microsoft Smartphone 809,Peripherals,432.41,294.18,-27,9.52,38.5x25.8x15.5 cm,4.5,258.0,ABC Electronics,Out of Stock,2019-11-07
PROD_0014,Microsoft Monitor 802,Peripherals,255.11,77.55,136,,,,,ABC Electronics,Pre-order,2022-02-01
PROD_0015,Dell Printer 278,Computers,,,497,6.19,12.5x9.2x18.1 cm,4.4,498.0,XYZ Tech,Discontinued,2019-03-23
PROD_0016,Dell Mouse 171,Networking,,,181,1.58,,6.0,485.0,Tech Distributors Inc,In Stock,2020-07-24
PROD_0017,Microsoft Mouse 829,Computers,671.03,330.0,-85,,14.5x7.5x11.7 cm,,,Global Supply Co,Out of Stock,2022-04-22
PROD_0018,Microsoft Headphones 826,Electronics,,,957,7.91,7.5x49.7x19.0 cm,1.8,604.0,XYZ Tech,Out of Stock,2023-03-19
PROD_0019,HP Laptop 783,Accessories,1300.12,724.34,-37,3.06,11.3x25.6x15.7 cm,1.5,452.0,XYZ Tech,Pre-order,2023-08-07
PROD_0020,Microsoft Router 347,Electronics,1294.28,488.22,200,,,2.7,899.0,Global Supply Co,In Stock,2019-06-30
PROD_0021,Logitech Printer 156,Networking,1860.52,1287.79,127,7.0,19.9x8.6x17.3 cm,,,Tech Distributors Inc,Pre-order,2019-03-05
PROD_0022,HP Headphones 174,Electronics,,,622,5.41,,4.4,564.0,Global Supply Co,Pre-order,2021-08-01
PROD_0023,HP Mouse 463,Electronics,529.83,296.09,526,,,,,ABC Electronics,Out of Stock,2023-04-30
PROD_0024,Sony Printer 652,Peripherals,1284.58,735.24,785,0.11,40.5x31.1x18.7 cm,2.4,659.0,XYZ Tech,In Stock,2020-02-07
PROD_0025,Logitech Laptop 889,Networking,1070.96,801.02,337,1.71,14.3x47.9x16.2 cm,3.0,139.0,Global Supply Co,Out of Stock,2023-01-13
PROD_0026,Microsoft Router 206,Computers,504.68,328.74,574,2.67,49.3x5.8x15.4 cm,1.4,687.0,abc electronics,Discontinued,2021-05-18
PROD_0027,HP Keyboard 762,Peripherals,1357.77,920.89,18,0.8,,1.4,911.0,Tech Distributors Inc,Pre-order,2020-08-06
PROD_0028,Sony Laptop 749,Accessories,,,649,,25.1x43.9x4.3 cm,3.7,305.0,ABC Electronics,In Stock,2019-10-11
PROD_0029,Dell Smartphone 669,Accessories,,,-19,,34.5x19.0x8.6 cm,1.6,16.0,Global Supply Co,Pre-order,2022-10-07
PROD_0030,Dell Monitor 549,Accessories,1224.4,862.65,686,2.5,,3.1,96.0,Tech Distributors Inc,In Stock,2018-01-07
PROD_0031,Dell Printer 932,Electronics,234.92,130.99,58,7.08,42.0x45.1x3.5 cm,1.4,992.0,Tech Distributors Inc,In Stock,2023-09-13
PROD_0032,Microsoft Printer 279,Computers,404.75,204.58,872,3.12,,1.9,152.0,XYZ Tech,Out of Stock,2019-11-10
PROD_0033,Samsung Smartphone 336,Computers,792.92,442.85,661,0.3,41.6x11.7x9.5 cm,3.8,632.0,Global Supply Co,In Stock,2022-10-26
PROD_0034,Apple Router 304,Accessories,,,534,0.8,,2.3,401.0,xyz tech,Pre-order,2022-11-21
PROD_0035,HP Laptop 850,Accessories,226.03,84.36,322,4.28,,2.0,899.0,ABC Electronics,Pre-order,2022-05-05
PROD_0036,HP Laptop 893,Computers,1409.23,955.93,290,3.86,,3.9,932.0,XYZ Tech,Discontinued,2019-11-23
PROD_0037,Sony Webcam 419,Electronics,988.22,500.15,803,7.57,24.2x9.8x6.3 cm,2.8,623.0,Global Supply Co,In Stock,2021-06-30
PROD_0038,Dell Laptop 823,Peripherals,700.5,547.7,301,,26.2x49.3x3.7 cm,,, Global Supply Co ,Out of Stock,2021-02-04
PROD_0039,Apple Webcam 496,Accessories,,,644,,40.2x38.3x18.0 inches,1.4,810.0,XYZ Tech,Pre-order,2021-05-11
PROD_0040,Logitech Webcam 595,Electronics,756.9,279.49,762,2.47,27.1x6.4x8.1 cm,2.9,607.0,Global Supply Co,Out of Stock,2021-09-04
PROD_0041,Logitech Keyboard 331,Accessories,1180.89,365.57,818,4.21,,2.5,297.0, ABC Electronics ,Discontinued,2021-07-18
PROD_0042,Microsoft Smartphone 913,Electronics,1530.59,468.88,45,5.73,14.5x33.8x13.4 inches,,,XYZ Tech,Pre-order,2018-08-18
PROD_0043,Apple Tablet 209,Networking,1942.06,1377.08,551,9.41,44.5x9.2x12.7 cm,,,Tech Distributors Inc,In Stock,2023-05-30
PROD_0044,Apple Printer 883,Accessories,,,565,9.67,,2.0,225.0,XYZ Tech,Discontinued,2021-03-12
PROD_0045,Samsung Router 389,Networking,473.23,294.1,965,7.5,20.4x22.8x14.9 cm,2.4,575.0,ABC Electronics,Pre-order,2021-06-12
PROD_0046,HP Laptop 549,Peripherals,64.65,44.38,-40,,47.8x22.1x2.8 cm,1.1,299.0,ABC Electronics,Out of Stock,2023-07-26
PROD_0047,Apple Headphones 214,Peripherals,1582.12,937.15,381,8.07,18.1x21.7x8.4 cm,,,Global Supply Co,Discontinued,2021-05-27
PROD_0048,Microsoft Headphones 670,Electronics,554.52,395.17,912,9.99,,,,Tech Distributors Inc,Discontinued,2022-10-04
PROD_0049,Sony Webcam 709,Networking,694.1,355.51,21,7.92,12.3x26.6x19.3 cm,,,Tech Distributors Inc,Discontinued,2023-08-08
PROD_0050,Logitech Headphones 941,Peripherals,1362.78,670.07,418,8.6,40.6x8.6x18.8 cm,2.7,648.0,Tech Distributors Inc,In Stock,2018-12-23
PROD_0051,HP Webcam 529,Computers,565.88,286.46,35,8.88,,,,Tech Distributors Inc,Pre-order,2023-05-22
PROD_0052,Logitech Tablet 894,Networking,1670.1,1319.45,829,,14.4x27.1x2.2 cm,2.7,512.0,ABC Electronics,In Stock,2022-10-30
PROD_0053,Sony Webcam 804,Peripherals,249.98,121.3,88,7.27,48.5x8.3x12.8 cm,3.3,787.0,Global Supply Co,Pre-order,2021-02-03
PROD_0054,Apple Monitor 599,Electronics,1283.42,820.0,169,9.06,16.7x21.9x14.2 cm,2.3,186.0,XYZ Tech,In Stock,2018-03-17
PROD_0055,Logitech Monitor 454,Peripherals,,,313,3.04,7.5x27.8x18.9 cm,3.9,751.0,Tech Distributors Inc,Pre-order,2018-04-23
PROD_0056,Logitech Keyboard 841,Networking,50000.0,34780.25,-9,,41.0x32.5x3.7 inches,1.9,271.0,Tech Distributors Inc,Pre-order,2022-02-03
PROD_0057,Sony Router 652,Electronics,1446.33,727.77,558,,15.1x40.9x14.3 inches,,,ABC Electronics,In Stock,2019-07-25
PROD_0058,Samsung Smartphone 978,Electronics,1748.29,1334.49,616,4.9,18.3x29.6x14.2 cm,10.0,148.0,Global Supply Co,Pre-order,2021-05-24
PROD_0059,HP Headphones 419,Accessories,939.52,455.18,394,9.62,8.9x12.7x19.6 cm,1.5,691.0,Tech Distributors Inc,Out of Stock,2019-07-06
PROD_0060,Dell Smartphone 447,Peripherals,-50.0,,684,0.44,34.6x37.8x12.8 cm,1.2,18.0,Global Supply Co,Pre-order,2023-04-10
PROD_0061,Sony Tablet 980,Electronics,549.43,379.0,981,5.9,,1.3,563.0,Tech Distributors Inc,Pre-order,2023-07-06
PROD_0062,Samsung Tablet 381,Electronics,677.34,211.21,866,1.34,35.5x20.9x17.7 cm,1.7,599.0,XYZ Tech,Discontinued,2018-04-23
PROD_0063,Dell Monitor 187,Accessories,264.64,86.36,846,6.79,,4.0,574.0,XYZ Tech,In Stock,2021-04-21
PROD_0064,Samsung Headphones 924,Electronics,349.22,165.89,798,5.17,33.7x29.9x3.2 cm,,,ABC Electronics,Out of Stock,2021-10-25
PROD_0065,Sony Headphones 835,Accessories,1965.52,741.96,912,3.64,15.0x21.4x15.6 cm,3.9,808.0,Tech Distributors Inc,Out of Stock,2018-01-08
PROD_0066,Microsoft Keyboard 540,Peripherals,,,774,,,,,ABC Electronics,In Stock,2020-07-22
PROD_0067,Apple Webcam 285,Networking,193.78,146.42,836,1.6,,2.7,99.0, ABC Electronics ,Out of Stock,2020-02-04
PROD_0068,Logitech Laptop 903,Peripherals,1278.27,918.58,827,,8.0x19.8x17.0 cm,3.1,171.0,xyz tech,In Stock,2020-08-01
PROD_0069,Dell Router 246,Peripherals,367.37,192.95,215,,,1.9,480.0, Tech Distributors Inc ,In Stock,2018-02-27
PROD_0070,Logitech Webcam 790,Networking,1438.87,1062.04,620,,21.6x21.8x17.0 cm,4.7,330.0,Global Supply Co,Pre-order,2020-12-05
PROD_0071,Sony Keyboard 788,Accessories,1169.01,498.44,687,2.68,21.8x30.0x10.6 cm,3.1,620.0,XYZ Tech,In Stock,2018-01-06
PROD_0072,Microsoft Printer 563,Accessories,685.7,492.03,887,4.39,22.9x5.5x15.2 cm,,,Global Supply Co,Pre-order,2021-09-16
PROD_0073,Sony Headphones 876,Peripherals,875.4,360.97,281,0.89,,3.7,121.0,Tech Distributors Inc,Pre-order,2020-11-12
PROD_0074,Dell Keyboard 694,Computers,186.83,146.55,712,6.78,32.7x37.1x1.4 inches,1.5,707.0,Tech Distributors Inc,Out of Stock,2020-09-04
PROD_0075,Dell Laptop 811,Networking,1237.39,442.12,800,9.7,,2.1,418.0,Tech Distributors Inc,Pre-order,2021-04-29
PROD_0076,Samsung Webcam 804,Peripherals,711.87,334.64,573,7.29,,4.6,845.0,Global Supply Co,In Stock,2020-08-23
PROD_0077,Samsung Headphones 170,Networking,544.12,199.52,425,3.57,32.8x29.8x16.0 cm,2.9,161.0,ABC Electronics,Pre-order,2019-05-10
PROD_0078,Sony Printer 661,Accessories,1477.26,978.21,426,3.62,,1.6,267.0,ABC Electronics,Pre-order,2022-11-07
PROD_0079,Dell Router 406,Accessories,619.38,315.21,608,3.07,12.3x13.5x12.1 inches,1.3,663.0,Tech Distributors Inc,Out of Stock,2018-03-11
PROD_0080,Apple Tablet 811,Electronics,50000.0,31168.94,845,2.11,10.5x38.0x2.4 cm,4.4,965.0,Tech Distributors Inc,Pre-order,2021-09-24
PROD_0081,Apple Printer 900,Accessories,1639.89,530.02,930,3.61,10.4x40.3x6.7 cm,1.7,539.0,Global Supply Co,Out of Stock,2020-07-31
PROD_0082,Dell Monitor 945,Electronics,,,228,8.73,,3.6,911.0,ABC Electronics,In Stock,2020-10-12
PROD_0083,Logitech Laptop 817,Accessories,180.9,55.87,533,4.65,,3.8,386.0,XYZ Tech,In Stock,2020-11-12
PROD_0084,Sony Webcam 858,Networking,680.13,294.47,658,8.61,27.8x32.5x5.9 cm,,,Tech Distributors Inc,In Stock,2018-06-21
PROD_0085,Microsoft Headphones 107,Accessories,816.0,604.45,667,2.55,7.1x10.4x3.4 cm,2.2,770.0,ABC Electronics,Discontinued,2019-07-04
PROD_0086,Dell Laptop 779,Peripherals,1316.61,459.31,426,,25.3x27.2x13.0 cm,1.8,947.0,Tech Distributors Inc,Out of Stock,2022-03-11
PROD_0087,Logitech Headphones 428,Accessories,339.05,127.54,726,7.65,6.6x32.5x6.8 cm,4.8,939.0,ABC Electronics,Out of Stock,2022-03-10
PROD_0088,Apple Printer 477,Electronics,1737.97,1062.05,58,9.54,,,,Global Supply Co,Pre-order,2022-02-20
PROD_0089,Microsoft Keyboard 378,Peripherals,1491.2,1122.15,980,3.75,,2.2,46.0,ABC Electronics,Out of Stock,2018-04-18
PROD_0090,Apple Keyboard 744,Electronics,338.34,223.0,23,7.48,40.0x6.9x6.7 cm,1.5,988.0,ABC Electronics,Discontinued,2023-03-13
PROD_0091,Microsoft Webcam 624,Networking,1433.33,1118.15,40,4.62,9.5x14.5x15.0 cm,3.1,866.0,Global Supply Co,Discontinued,2019-10-30
PROD_0092,Sony Mouse 426,Computers,1476.39,864.09,276,2.99,7.4x15.8x10.4 cm,10.0,301.0,Tech Distributors Inc,Discontinued,2019-05-02
PROD_0093,HP Keyboard 855,Computers,1383.79,807.98,592,7.83,26.9x35.7x2.9 cm,,,ABC Electronics,Discontinued,2023-11-03
PROD_0094,HP Keyboard 378,Accessories,1415.93,881.65,-23,2.47,44.0x16.4x8.8 cm,4.8,405.0,XYZ Tech,In Stock,2023-11-24
PROD_0095,HP Headphones 415,Electronics,531.06,289.53,933,8.87,5.9x33.3x9.1 cm,1.6,105.0,abc electronics,In Stock,2021-03-24
PROD_0096,Apple Monitor 504,Accessories,1163.43,361.01,887,9.26,10.6x21.9x2.0 cm,10.0,588.0,ABC Electronics,Discontinued,2020-02-26
PROD_0097,Samsung Monitor 924,Computers,1257.54,870.28,159,7.21,10.3x48.4x1.8 cm,4.9,937.0,ABC Electronics,Pre-order,2023-10-17
PROD_0098,Logitech Smartphone 685,Networking,1834.92,1186.81,394,,27.8x46.9x16.6 cm,3.2,230.0,ABC Electronics,Discontinued,2018-07-02
PROD_0099,Logitech Smartphone 375,Electronics,1195.89,525.84,-34,2.73,28.2x17.7x12.3 cm,,,XYZ Tech,In Stock,2019-01-06
PROD_0100,Logitech Mouse 337,Accessories,314.05,97.0,860,1.71,37.4x11.1x13.5 cm,,,ABC Electronics,Discontinued,2021-08-17
PROD_0101,HP Mouse 462,Electronics,193.03,125.86,868,3.83,,2.7,302.0,Global Supply Co,In Stock,2020-11-19
PROD_0102,Apple Smartphone 116,Peripherals,365.57,268.14,632,9.28,26.4x43.0x19.9 cm,,,Global Supply Co,Discontinued,2020-05-29
PROD_0103,Dell Smartphone 600,Peripherals,,,794,1.83,20.5x15.1x5.0 inches,3.2,622.0, ABC Electronics ,In Stock,2018-04-11
PROD_0104,HP Tablet 281,Electronics,,,135,3.82,48.3x49.6x3.5 cm,3.2,302.0,Global Supply Co,Discontinued,2023-08-16
PROD_0105,Samsung Keyboard 195,Networking,,,808,7.72,,10.0,262.0,ABC Electronics,Pre-order,2018-12-20
PROD_0106,Dell Headphones 591,Electronics,1054.66,471.75,869,7.52,34.0x33.5x8.3 cm,2.8,608.0,global supply co,Discontinued,2018-01-14
PROD_0107,Dell Router 344,Computers,1845.43,993.39,943,7.07,,,,Global Supply Co,Discontinued,2023-01-01
PROD_0108,HP Headphones 413,Accessories,,,214,,16.7x16.6x9.2 cm,1.1,971.0,Global Supply Co,In Stock,2023-12-16
PROD_0109,HP Smartphone 873,Peripherals,153.81,61.17,745,4.18,34.6x49.1x5.4 cm,3.6,336.0,XYZ Tech,Discontinued,2022-01-21
PROD_0110,Apple Webcam 314,Electronics,214.41,152.08,774,8.32,7.4x26.6x2.1 inches,1.9,366.0,Tech Distributors Inc,Discontinued,2022-03-13
PROD_0111,Dell Smartphone 877,Computers,143.69,67.44,-36,3.75,48.1x21.7x11.7 cm,,,Global Supply Co,In Stock,2022-12-02
PROD_0112,Logitech Tablet 671,Networking,441.19,144.04,889,9.39,,10.0,128.0,Global Supply Co,Pre-order,2021-07-23
PROD_0113,Dell Smartphone 388,Accessories,1327.02,916.86,10,3.32,38.1x41.2x13.6 cm,4.9,477.0,Tech Distributors Inc,In Stock,2023-03-12
PROD_0114,Sony Router 912,Peripherals,1393.9,575.79,905,9.77,28.6x28.4x2.5 cm,3.7,432.0,tech distributors inc,Pre-order,2023-04-18
PROD_0115,Microsoft Laptop 689,Peripherals,1626.02,932.38,749,1.86,30.1x46.9x8.0 cm,4.2,67.0,Global Supply Co,In Stock,2022-02-15
PROD_0116,Dell Laptop 626,Peripherals,1091.0,676.98,694,8.49,,3.0,56.0,Global Supply Co,Pre-order,2022-08-12
PROD_0117,HP Webcam 569,Electronics,639.76,199.7,800,,,2.5,201.0,Tech Distributors Inc,In Stock,2020-06-19
PROD_0118,Logitech Router 461,Networking,1098.56,490.11,149,2.78,7.8x15.0x15.4 cm,1.8,207.0,ABC Electronics,Pre-order,2018-07-30
PROD_0119,Apple Keyboard 687,Networking,1477.59,755.41,984,3.56,,1.8,436.0, XYZ Tech ,Discontinued,2020-03-27
PROD_0120,Microsoft Tablet 555,Computers,1942.55,1002.83,993,5.86,47.2x27.4x19.3 cm,4.1,383.0,ABC Electronics,Out of Stock,2018-01-17
PROD_0121,Sony Monitor 940,Computers,1712.07,1303.87,965,4.26,18.4x25.1x12.8 inches,4.6,891.0,XYZ Tech,In Stock,2018-05-27
PROD_0122,Logitech Keyboard 558,Computers,1065.99,606.35,218,5.67,,4.8,450.0,tech distributors inc,Out of Stock,2021-05-14
PROD_0123,HP Tablet 390,Computers,261.4,153.38,96,2.23,34.4x16.9x1.7 cm,,,Global Supply Co,Discontinued,2019-08-26
PROD_0124,Apple Webcam 912,Peripherals,1726.62,1255.26,62,2.86,25.6x18.6x11.3 cm,2.3,314.0,global supply co,Out of Stock,2023-07-17
PROD_0125,Microsoft Mouse 713,Peripherals,743.85,429.34,505,5.56,,2.0,901.0,XYZ Tech,Pre-order,2020-11-06
PROD_0126,Logitech Tablet 442,Electronics,928.89,711.37,-6,4.91,21.3x41.8x11.4 cm,,,Tech Distributors Inc,Out of Stock,2021-01-10
PROD_0127,Apple Mouse 185,Electronics,210.04,147.08,870,,,1.2,406.0, XYZ Tech ,Pre-order,2019-10-30
PROD_0128,Microsoft Monitor 285,Electronics,369.4,114.25,199,3.19,,,,XYZ Tech,Discontinued,2021-05-01
PROD_0129,Microsoft Laptop 452,Networking,577.92,447.7,762,9.26,17.5x50.0x9.7 cm,,,xyz tech,Pre-order,2018-06-01
PROD_0130,Apple Monitor 416,Accessories,891.4,682.41,486,6.28,35.6x14.0x14.3 cm,1.4,285.0,ABC Electronics,In Stock,2020-08-04
PROD_0131,Microsoft Monitor 489,Accessories,29.89,9.82,227,,25.8x43.3x5.2 cm,3.7,304.0,XYZ Tech,Pre-order,2019-02-03
PROD_0132,Microsoft Monitor 397,Electronics,1006.97,780.96,842,1.26,17.6x42.5x14.4 cm,2.6,618.0,tech distributors inc,In Stock,2019-07-26
PROD_0133,Dell Laptop 312,Computers,719.82,424.07,634,4.73,,2.5,432.0,Tech Distributors Inc,Discontinued,2019-01-16
PROD_0134,HP Headphones 819,Peripherals,1531.17,1060.01,-99,3.09,10.0x49.7x5.9 cm,2.1,293.0,XYZ Tech,In Stock,2018-03-08
PROD_0135,Sony Keyboard 626,Computers,1674.92,782.48,782,5.65,8.4x18.2x12.0 cm,1.9,422.0,Global Supply Co,In Stock,2018-05-29
PROD_0136,Dell Mouse 651,Computers,1090.42,598.61,923,0.68,,4.6,381.0,ABC Electronics,Discontinued,2018-06-03
PROD_0137,Microsoft Tablet 815,Peripherals,1458.83,939.8,693,5.9,13.6x40.6x3.8 cm,,,Global Supply Co,Discontinued,2019-12-10
PROD_0138,Apple Keyboard 722,Networking,652.08,456.99,47,0.95,39.5x14.2x11.4 cm,3.1,406.0,ABC Electronics,In Stock,2023-04-09
PROD_0139,Samsung Router 942,Electronics,629.98,459.63,895,8.66,,,,Tech Distributors Inc,Pre-order,2019-04-19
PROD_0140,Dell Smartphone 340,Networking,425.87,305.07,358,2.12,31.3x22.9x9.8 inches,1.8,882.0,ABC Electronics,Out of Stock,2021-06-25
PROD_0141,HP Headphones 825,Networking,1658.04,589.65,711,,,2.1,880.0,global supply co,In Stock,2021-04-08
PROD_0142,Microsoft Monitor 215,Computers,1110.89,664.29,956,2.28,45.8x6.3x6.6 inches,2.5,216.0,XYZ Tech,Discontinued,2018-09-16
PROD_0143,HP Webcam 213,Peripherals,1329.75,655.91,344,,38.2x27.8x11.6 cm,,,tech distributors inc,Discontinued,2023-11-05
PROD_0144,Sony Webcam 102,Accessories,93.41,62.47,886,2.58,28.8x22.4x16.1 cm,4.7,218.0,Tech Distributors Inc,Pre-order,2020-10-08
PROD_0145,Sony Headphones 691,Networking,244.69,83.13,201,,42.1x38.4x18.0 cm,4.9,524.0,XYZ Tech,In Stock,2021-12-09
PROD_0146,HP Monitor 860,Peripherals,594.81,230.68,288,4.7,17.6x8.5x5.6 cm,,,XYZ Tech,Out of Stock,2021-01-03
PROD_0147,Samsung Keyboard 337,Accessories,1038.91,423.5,604,6.7,,2.6,148.0,Tech Distributors Inc,Out of Stock,2019-03-26
PROD_0148,Samsung Router 699,Accessories,1009.57,634.64,809,3.66,,1.8,124.0,Tech Distributors Inc,Discontinued,2020-01-20
PROD_0149,Sony Webcam 946,Peripherals,236.78,145.76,422,9.71,42.5x45.2x9.8 inches,1.3,649.0,ABC Electronics,In Stock,2020-07-20
PROD_0150,HP Monitor 417,Networking,247.53,136.45,317,7.76,,3.2,991.0,xyz tech,Pre-order,2019-03-28
PROD_0151,Microsoft Webcam 246,Accessories,1368.58,763.77,937,9.53,,1.1,369.0,Global Supply Co,Out of Stock,2022-03-07
PROD_0152,Samsung Smartphone 211,Networking,,,653,,,,,Tech Distributors Inc,Pre-order,2021-11-01
PROD_0153,Logitech Smartphone 615,Computers,613.09,196.87,884,1.32,21.3x22.0x10.7 inches,,,ABC Electronics,Discontinued,2023-10-08
PROD_0154,Logitech Smartphone 346,Peripherals,1972.68,1243.47,812,,,,,XYZ Tech,Discontinued,2018-05-09
PROD_0155,HP Mouse 618,Peripherals,1533.13,916.32,581,,41.1x48.5x15.7 cm,,,XYZ Tech,In Stock,2020-01-16
PROD_0156,Microsoft Mouse 699,Peripherals,646.13,295.39,161,,37.8x27.6x18.2 cm,,,ABC Electronics,Pre-order,2023-01-09
PROD_0157,Samsung Headphones 767,Accessories,917.34,662.24,220,0.61,24.8x32.4x17.3 cm,,,Tech Distributors Inc,Discontinued,2019-05-05
PROD_0158,Logitech Monitor 523,Computers,852.07,616.63,815,3.83,41.7x7.3x13.2 cm,10.0,437.0,ABC Electronics,Pre-order,2019-04-23
PROD_0159,HP Webcam 614,Accessories,,,231,,33.2x23.3x11.4 inches,2.6,126.0,Tech Distributors Inc,Pre-order,2018-08-26
PROD_0160,Samsung Laptop 998,Accessories,1732.6,1336.1,823,0.38,9.0x8.9x12.2 cm,2.4,865.0, ABC Electronics ,Discontinued,2020-11-22
PROD_0161,Logitech Laptop 808,Networking,355.52,163.6,991,1.06,,4.3,266.0,ABC Electronics,Out of Stock,2018-08-09
PROD_0162,HP Smartphone 665,Electronics,1788.66,1408.0,608,1.2,,3.7,828.0,ABC Electronics,Out of Stock,2020-12-12
PROD_0163,Logitech Mouse 888,Electronics,851.02,547.77,803,7.44,43.6x39.5x8.3 cm,1.2,780.0,ABC Electronics,In Stock,2022-09-16
PROD_0164,Apple Keyboard 463,Electronics,1107.82,484.95,763,3.01,25.4x5.9x4.8 cm,1.8,230.0,ABC Electronics,Discontinued,2022-11-10
PROD_0165,HP Smartphone 785,Accessories,1421.65,473.92,80,5.57,,3.3,894.0,Tech Distributors Inc,Discontinued,2019-12-16
PROD_0166,Samsung Webcam 649,Computers,1901.4,960.19,331,7.19,45.8x32.5x7.2 cm,1.2,621.0,XYZ Tech,Pre-order,2022-10-23
PROD_0167,Sony Mouse 206,Computers,,,765,2.64,,6.0,631.0,xyz tech,Discontinued,2021-09-09
PROD_0168,Logitech Webcam 950,Peripherals,1441.81,962.52,768,4.86,,6.0,671.0,Tech Distributors Inc,In Stock,2019-09-05
PROD_0169,Dell Printer 113,Electronics,,,455,6.2,28.0x40.3x18.0 cm,4.0,484.0, ABC Electronics ,Pre-order,2018-01-14
PROD_0170,Microsoft Printer 758,Accessories,517.98,377.4,863,3.56,9.0x42.2x14.2 cm,4.5,7.0,Global Supply Co,Out of Stock,2022-07-05
PROD_0171,Logitech Mouse 637,Computers,186.13,130.81,899,,,10.0,766.0,Tech Distributors Inc,In Stock,2021-06-16
PROD_0172,Dell Headphones 555,Computers,658.61,510.89,987,1.98,,2.1,571.0,ABC Electronics,Pre-order,2020-04-02
