product_id,product_name,category,price,cost,stock_quantity,weight,dimensions,rating,review_count,supplier,availability,created_date
PROD_0173,Dell Tablet 526,Electronics,50000.0,16019.43,482,0.98,12.7x42.5x14.1 inches,4.4,594.0,XYZ Tech,Discontinued,2019-04-14
PROD_0174,Microsoft Mouse 169,Accessories,49.81,21.54,891,,31.4x39.8x16.4 cm,0.0,537.0,xyz tech,In Stock,2022-12-05
PROD_0175,Logitech Monitor 891,Electronics,50000.0,38014.03,548,6.9,39.7x16.3x8.0 cm,,,Tech Distributors Inc,Pre-order,2020-10-19
PROD_0176,Logitech Tablet 482,Accessories,1800.07,1372.9,180,4.75,,1.8,29.0,Global Supply Co,In Stock,2022-07-09
PROD_0177,Samsung Monitor 717,Networking,1264.96,814.81,271,5.68,41.4x12.7x11.3 cm,1.0,670.0,Tech Distributors Inc,Discontinued,2023-09-06
PROD_0178,Sony Router 902,Computers,,,78,8.15,38.0x46.5x6.6 inches,6.0,980.0,Global Supply Co,In Stock,2021-03-06
PROD_0179,Dell Keyboard 272,Accessories,1373.13,932.2,920,9.32,37.6x37.2x15.3 cm,1.2,63.0,XYZ Tech,Discontinued,2022-12-11
PROD_0180,Logitech Keyboard 228,Electronics,857.12,631.54,383,,,4.1,428.0,ABC Electronics,In Stock,2023-08-02
PROD_0181,Sony Laptop 619,Peripherals,558.26,432.92,240,7.58,,1.6,854.0,Tech Distributors Inc,Pre-order,2020-07-13
PROD_0182,Sony Keyboard 422,Peripherals,1947.84,671.35,36,3.78,39.1x30.9x14.5 cm,3.0,864.0,XYZ Tech,In Stock,2021-08-04
PROD_0183,Dell Tablet 194,Networking,129.65,76.82,878,7.49,44.7x49.9x15.7 cm,2.0,80.0,XYZ Tech,In Stock,2022-07-30
PROD_0184,HP Headphones 667,Electronics,614.37,481.77,393,,,1.5,341.0,XYZ Tech,Out of Stock,2018-02-01
PROD_0185,Sony Mouse 906,Electronics,,,389,2.89,24.3x9.2x16.9 inches,,,ABC Electronics,In Stock,2022-03-20
PROD_0186,Sony Smartphone 727,Computers,1088.51,503.02,-51,3.06,8.5x8.2x10.1 cm,2.9,770.0,XYZ Tech,Discontinued,2018-09-26
PROD_0187,Samsung Keyboard 876,Networking,50000.0,39098.35,133,3.35,,3.6,640.0,XYZ Tech,Pre-order,2020-04-27
PROD_0188,Apple Laptop 799,Networking,327.84,250.95,454,9.65,25.7x26.1x19.4 cm,,, Global Supply Co ,Discontinued,2022-02-24
PROD_0189,Apple Tablet 590,Computers,,,279,2.01,31.3x36.2x4.7 cm,4.5,998.0,Global Supply Co,Out of Stock,2022-03-14
PROD_0190,HP Mouse 986,Peripherals,346.45,163.03,72,8.94,,4.5,540.0,Tech Distributors Inc,Out of Stock,2020-05-24
PROD_0191,HP Laptop 537,Electronics,462.28,156.69,716,1.48,49.3x42.4x9.9 cm,4.8,967.0,XYZ Tech,Out of Stock,2019-09-14
PROD_0192,Logitech Smartphone 220,Electronics,1889.71,1085.9,50,5.89,14.9x7.1x13.4 inches,1.3,660.0, Tech Distributors Inc ,In Stock,2023-09-21
PROD_0193,Sony Tablet 677,Networking,1017.86,365.53,241,3.25,,,,Tech Distributors Inc,Discontinued,2023-09-02
PROD_0194,Apple Printer 471,Peripherals,977.1,757.84,512,4.14,7.3x17.6x9.0 cm,,,Global Supply Co,Pre-order,2021-01-18
PROD_0195,HP Printer 128,Peripherals,68.27,25.44,496,,11.5x42.3x3.9 cm,1.1,308.0,Tech Distributors Inc,Out of Stock,2022-07-04
PROD_0196,Microsoft Headphones 789,Peripherals,1249.43,597.9,426,7.23,7.4x16.1x6.2 cm,,,Global Supply Co,Out of Stock,2019-12-07
PROD_0197,Samsung Monitor 323,Accessories,1018.53,341.39,367,,,4.8,298.0,Global Supply Co,Discontinued,2018-08-29
PROD_0198,Microsoft Printer 721,Accessories,96.08,34.41,14,,14.6x33.8x18.0 cm,2.4,342.0,Global Supply Co,Discontinued,2018-04-04
PROD_0199,Microsoft Router 408,Accessories,1472.6,835.02,294,7.06,37.4x8.0x3.1 cm,2.6,975.0,XYZ Tech,Pre-order,2018-02-18
PROD_0200,Sony Laptop 694,Networking,,,-18,2.29,32.7x43.7x1.7 cm,2.0,199.0,Global Supply Co,Pre-order,2018-08-08
PROD_0201,HP Mouse 445,Electronics,0.0,,835,,,,,XYZ Tech,Pre-order,2019-07-04
PROD_0202,Microsoft Webcam 395,Peripherals,,,98,5.12,16.6x39.3x8.4 inches,4.0,864.0,Global Supply Co,Out of Stock,2019-11-25
PROD_0203,Apple Headphones 147,Networking,1697.86,1041.6,485,5.53,48.5x21.7x6.5 inches,2.7,895.0,XYZ Tech,Discontinued,2018-07-09
PROD_0204,Logitech Smartphone 621,Peripherals,1622.94,843.78,562,,,1.3,364.0,ABC Electronics,Discontinued,2023-11-24
PROD_0205,Microsoft Tablet 651,Peripherals,1400.26,609.18,269,3.77,,3.1,652.0,XYZ Tech,Out of Stock,2023-03-27
PROD_0206,HP Keyboard 571,Electronics,1586.55,622.76,690,6.0,44.4x34.3x12.4 inches,2.7,525.0,ABC Electronics,Discontinued,2021-12-23
PROD_0207,Logitech Keyboard 881,Computers,1182.33,704.44,718,,9.6x42.4x7.4 cm,1.9,276.0,XYZ Tech,In Stock,2022-06-21
PROD_0208,Samsung Headphones 617,Networking,1885.54,1244.15,38,,8.1x5.2x19.1 cm,3.1,341.0, Tech Distributors Inc ,Pre-order,2022-09-08
PROD_0209,Microsoft Monitor 552,Peripherals,1483.94,811.28,959,6.42,40.0x43.3x10.4 cm,2.9,696.0,XYZ Tech,Out of Stock,2020-09-23
PROD_0210,Apple Printer 113,Electronics,,,900,0.15,,3.7,732.0,Tech Distributors Inc,Discontinued,2020-10-30
PROD_0211,Dell Mouse 807,Computers,297.65,185.2,23,6.52,28.5x28.4x13.6 cm,1.0,849.0,Global Supply Co,Discontinued,2020-01-12
PROD_0212,Apple Laptop 230,Peripherals,,,229,9.96,44.0x9.2x6.6 inches,3.0,526.0,ABC Electronics,Pre-order,2019-12-31
PROD_0213,Sony Keyboard 260,Peripherals,73.37,49.09,621,3.23,35.9x20.1x12.9 cm,,, XYZ Tech ,Out of Stock,2018-12-18
PROD_0214,Logitech Mouse 684,Peripherals,774.59,301.05,275,0.45,46.5x36.0x5.5 cm,,,Tech Distributors Inc,In Stock,2022-05-10
PROD_0215,HP Printer 110,Peripherals,1997.43,1170.84,977,,6.8x33.2x4.6 cm,,,abc electronics,Out of Stock,2019-06-09
PROD_0216,HP Keyboard 797,Peripherals,773.16,271.0,325,4.91,31.0x23.3x1.0 cm,6.0,860.0,ABC Electronics,Out of Stock,2020-01-15
PROD_0217,HP Tablet 215,Computers,1492.44,878.39,26,1.87,,0.0,222.0,XYZ Tech,In Stock,2021-03-05
PROD_0218,Dell Tablet 339,Accessories,1429.33,987.35,86,1.02,8.8x42.0x12.0 cm,2.3,490.0,Global Supply Co,In Stock,2021-04-16
PROD_0219,Microsoft Headphones 431,Electronics,616.29,402.55,584,6.1,8.9x23.3x1.4 inches,,,ABC Electronics,Out of Stock,2019-04-12
PROD_0220,Microsoft Monitor 556,Electronics,1887.68,567.47,308,9.03,11.2x6.2x6.0 cm,,,ABC Electronics,Out of Stock,2019-12-24
PROD_0221,Samsung Webcam 543,Accessories,1130.6,454.83,382,,,3.6,387.0,Global Supply Co,In Stock,2022-10-10
PROD_0222,Logitech Webcam 173,Computers,1781.68,811.3,19,0.32,,1.8,664.0,XYZ Tech,Pre-order,2018-06-28
PROD_0223,Microsoft Webcam 302,Electronics,1100.71,590.32,447,,47.4x42.1x14.5 cm,3.2,352.0, global supply co ,Pre-order,2019-01-14
PROD_0224,Logitech Monitor 499,Peripherals,130.86,60.15,668,3.49,28.3x33.0x1.3 inches,3.4,190.0,Tech Distributors Inc,Pre-order,2018-05-26
PROD_0225,Microsoft Mouse 860,Networking,1357.64,979.82,126,5.68,42.1x15.0x19.1 cm,1.8,626.0,XYZ Tech,Out of Stock,2020-05-07
PROD_0226,Apple Smartphone 829,Computers,,,515,1.61,23.0x20.2x10.9 cm,3.1,366.0,Tech Distributors Inc,Discontinued,2018-11-20
PROD_0227,Logitech Router 582,Accessories,1543.37,1190.79,896,7.11,34.9x44.0x14.4 cm,4.0,17.0,Global Supply Co,In Stock,2020-01-18
PROD_0228,Samsung Printer 174,Electronics,1144.95,506.58,300,,,1.6,650.0,Global Supply Co,Discontinued,2019-09-29
PROD_0229,Sony Webcam 945,Networking,563.71,410.95,349,9.66,,,,Tech Distributors Inc,Pre-order,2020-03-18
PROD_0230,Sony Printer 951,Computers,36.66,24.22,856,1.69,9.7x44.2x10.6 cm,4.9,984.0,ABC Electronics,Discontinued,2022-02-19
PROD_0231,Samsung Monitor 744,Networking,1870.36,837.37,197,5.85,,2.2,469.0,Global Supply Co,Pre-order,2021-03-16
PROD_0232,HP Smartphone 499,Networking,,,977,,13.8x35.6x12.7 cm,2.8,716.0,ABC Electronics,Pre-order,2022-01-30
PROD_0233,Microsoft Monitor 502,Accessories,,,13,2.51,27.9x10.2x3.2 inches,3.3,613.0,XYZ Tech,Discontinued,2022-07-24
PROD_0234,Samsung Tablet 418,Accessories,352.57,265.93,425,5.32,,2.8,296.0,ABC Electronics,Out of Stock,2022-08-26
PROD_0235,Apple Laptop 154,Networking,,,489,6.87,17.7x49.9x1.7 cm,4.9,438.0,Global Supply Co,In Stock,2022-05-28
PROD_0236,Sony Smartphone 966,Accessories,1707.69,833.69,-15,,,,,Global Supply Co,Out of Stock,2022-03-20
PROD_0237,Microsoft Headphones 273,Accessories,815.43,303.2,636,,25.6x23.5x15.2 cm,5.0,57.0,Tech Distributors Inc,In Stock,2023-06-25
PROD_0238,Dell Tablet 796,Networking,1335.88,676.97,422,2.66,23.5x36.2x15.1 cm,1.1,160.0,XYZ Tech,Out of Stock,2020-03-12
PROD_0239,Logitech Keyboard 696,Accessories,902.68,391.16,89,2.78,,4.2,651.0,abc electronics,Discontinued,2023-05-14
PROD_0240,Logitech Printer 172,Peripherals,1524.53,831.71,647,1.25,23.8x26.7x7.5 cm,1.2,799.0,global supply co,Pre-order,2018-08-24
PROD_0241,Sony Monitor 512,Computers,1900.96,916.33,88,8.44,29.4x46.0x9.4 cm,3.6,28.0,global supply co,Discontinued,2019-02-05
PROD_0242,Apple Monitor 505,Networking,0.0,,3,3.35,13.7x47.1x2.7 cm,2.2,527.0,ABC Electronics,Discontinued,2023-05-14
PROD_0243,Logitech Keyboard 796,Peripherals,726.83,475.5,738,,39.3x16.0x9.7 cm,1.6,581.0,XYZ Tech,Discontinued,2021-01-05
PROD_0244,Logitech Mouse 654,Peripherals,880.93,622.1,984,7.49,22.8x39.5x14.3 cm,4.3,376.0,Tech Distributors Inc,In Stock,2022-01-09
PROD_0245,Samsung Smartphone 629,Electronics,1238.43,641.16,996,2.05,,,,Global Supply Co,Pre-order,2021-09-27
PROD_0246,Apple Webcam 849,Electronics,77.43,50.54,122,,32.4x14.1x7.1 inches,,,Global Supply Co,Pre-order,2018-12-29
PROD_0247,Apple Tablet 430,Networking,147.03,91.15,389,5.35,11.0x35.0x10.7 inches,,,Global Supply Co,Discontinued,2020-08-13
PROD_0248,Microsoft Smartphone 962,Electronics,1406.58,757.88,983,3.92,24.6x18.8x5.3 cm,,,XYZ Tech,Pre-order,2018-10-18
PROD_0249,Microsoft Monitor 789,Electronics,,,665,4.31,5.8x35.6x2.5 cm,3.7,218.0, ABC Electronics ,Pre-order,2023-07-29
PROD_0250,Dell Tablet 615,Accessories,0.0,,420,0.52,14.3x38.6x19.4 inches,2.4,539.0,ABC Electronics,Discontinued,2019-02-13
PROD_0251,Microsoft Smartphone 541,Peripherals,1173.6,394.89,319,6.37,20.6x25.3x4.7 cm,2.5,947.0,Tech Distributors Inc,Out of Stock,2020-04-30
PROD_0252,Apple Laptop 857,Networking,1802.21,1403.33,297,,,2.4,537.0,XYZ Tech,Discontinued,2020-12-24
PROD_0253,Logitech Mouse 456,Accessories,1271.02,724.06,260,0.57,43.6x7.0x15.7 cm,3.6,270.0,xyz tech,Pre-order,2018-07-22
PROD_0254,Apple Printer 890,Networking,447.98,262.85,744,8.72,,2.7,9.0,ABC Electronics,Out of Stock,2023-05-17
PROD_0255,Sony Laptop 627,Computers,1952.49,870.5,538,,46.7x33.4x14.0 cm,1.0,748.0,Global Supply Co,Out of Stock,2020-10-28
PROD_0256,Logitech Webcam 745,Electronics,,,507,2.65,,,,Tech Distributors Inc,In Stock,2021-11-12
PROD_0257,HP Keyboard 456,Computers,380.91,164.19,559,4.54,12.8x34.3x11.9 inches,4.6,398.0,Tech Distributors Inc,Pre-order,2018-09-26
PROD_0258,HP Printer 965,Electronics,134.45,47.31,564,7.65,,1.1,410.0,Tech Distributors Inc,Out of Stock,2021-02-06
PROD_0259,Samsung Monitor 132,Computers,,,771,6.42,38.2x20.2x5.4 cm,4.6,436.0,ABC Electronics,In Stock,2019-04-01
PROD_0260,HP Tablet 429,Peripherals,556.7,337.16,-62,,9.6x35.5x2.3 cm,2.9,429.0,XYZ Tech,In Stock,2023-09-25
PROD_0261,Samsung Tablet 596,Electronics,32.41,12.39,621,2.84,,4.1,187.0,XYZ Tech,Pre-order,2021-07-16
PROD_0262,Microsoft Printer 830,Electronics,1150.95,874.14,762,,7.9x21.6x3.3 cm,,,Tech Distributors Inc,Out of Stock,2019-04-22
PROD_0263,Sony Mouse 303,Peripherals,293.23,195.83,769,7.83,38.6x7.9x4.1 cm,4.8,700.0,global supply co,In Stock,2023-10-02
PROD_0264,HP Headphones 777,Peripherals,1137.48,501.68,383,0.7,,4.1,561.0, Global Supply Co ,Discontinued,2020-10-25
PROD_0265,Samsung Router 615,Networking,684.67,359.88,533,5.65,48.6x50.0x5.0 cm,1.3,882.0,XYZ Tech,Out of Stock,2020-02-10
PROD_0266,Dell Tablet 774,Accessories,1205.41,541.96,584,,,1.6,478.0,XYZ Tech,Out of Stock,2019-01-17
PROD_0267,Dell Mouse 784,Peripherals,1412.42,926.21,167,4.39,,0.0,691.0,tech distributors inc,In Stock,2022-03-23
PROD_0268,HP Tablet 536,Accessories,50000.0,31605.41,155,1.62,25.7x41.0x16.9 cm,2.7,945.0,Global Supply Co,Pre-order,2023-07-23
PROD_0269,Samsung Laptop 550,Electronics,111.64,84.06,-53,,,0.0,930.0,XYZ Tech,Pre-order,2020-11-10
PROD_0270,Dell Headphones 195,Electronics,1686.82,1086.87,-56,,23.2x9.8x2.2 cm,,,ABC Electronics,Discontinued,2023-08-31
PROD_0271,HP Smartphone 663,Peripherals,1807.1,667.73,477,0.66,8.0x21.4x2.5 cm,,, XYZ Tech ,In Stock,2018-03-18
PROD_0272,Dell Keyboard 823,Electronics,98.67,61.95,528,5.96,,1.0,554.0,Tech Distributors Inc,Discontinued,2022-09-29
PROD_0273,Sony Headphones 184,Electronics,1270.45,491.25,987,4.52,11.2x15.7x14.8 cm,0.0,403.0,ABC Electronics,Out of Stock,2019-06-12
PROD_0274,Dell Monitor 702,Computers,113.88,39.51,-63,1.11,,,,Tech Distributors Inc,Pre-order,2019-06-21
PROD_0275,Apple Printer 183,Peripherals,787.34,441.19,373,2.0,27.7x35.3x5.7 cm,4.7,882.0,XYZ Tech,In Stock,2023-11-03
PROD_0276,Sony Webcam 215,Computers,988.24,394.15,531,7.65,36.7x42.9x7.1 inches,1.2,944.0,Global Supply Co,Discontinued,2021-05-02
PROD_0277,HP Webcam 460,Computers,0.0,,854,8.14,43.2x37.6x6.7 cm,1.1,481.0,ABC Electronics,Pre-order,2023-07-24
PROD_0278,Microsoft Mouse 308,Networking,,,853,3.2,,1.6,882.0,Global Supply Co,Out of Stock,2019-11-12
PROD_0279,Logitech Monitor 804,Peripherals,302.99,138.21,487,1.29,,4.7,297.0,XYZ Tech,In Stock,2018-09-04
PROD_0280,Apple Router 895,Computers,,,523,8.65,,4.6,520.0,Global Supply Co,Pre-order,2018-04-01
PROD_0281,Microsoft Monitor 366,Electronics,-50.0,,588,5.05,,3.0,623.0,XYZ Tech,Discontinued,2020-09-25
PROD_0282,Sony Smartphone 123,Accessories,1222.15,969.5,816,6.92,,1.1,779.0,ABC Electronics,Out of Stock,2023-03-05
PROD_0283,Dell Laptop 177,Electronics,1977.32,1185.61,107,,21.3x24.8x11.6 inches,1.0,629.0,Global Supply Co,Out of Stock,2018-11-03
PROD_0284,HP Smartphone 855,Accessories,0.0,,219,6.93,10.9x29.1x8.3 cm,3.4,258.0,ABC Electronics,Pre-order,2019-07-17
PROD_0285,Microsoft Printer 827,Networking,201.02,128.06,470,,35.9x7.3x9.3 cm,3.2,846.0,ABC Electronics,Discontinued,2019-02-15
PROD_0286,Logitech Headphones 106,Electronics,1864.36,712.28,411,4.26,12.7x48.8x5.6 cm,1.3,881.0,ABC Electronics,Out of Stock,2022-07-10
PROD_0287,Microsoft Headphones 868,Peripherals,630.92,377.38,157,,,1.4,911.0,XYZ Tech,In Stock,2022-12-15
PROD_0288,Samsung Webcam 695,Computers,854.2,674.43,130,3.32,42.9x11.2x1.9 inches,4.6,939.0,XYZ Tech,In Stock,2018-11-10
PROD_0289,Samsung Tablet 189,Computers,1551.92,994.97,358,,,2.8,654.0,Global Supply Co,In Stock,2021-11-26
PROD_0290,Apple Laptop 703,Peripherals,1450.27,519.74,522,,8.7x36.2x16.9 cm,,,ABC Electronics,Out of Stock,2019-10-24
PROD_0291,Apple Mouse 959,Electronics,1012.29,697.15,61,,26.0x6.9x11.8 cm,3.5,96.0,Global Supply Co,In Stock,2019-01-17
PROD_0292,HP Laptop 478,Electronics,1411.48,777.5,-37,4.15,20.7x15.2x19.4 cm,1.3,163.0,Tech Distributors Inc,Pre-order,2020-01-28
PROD_0293,Logitech Keyboard 584,Peripherals,,,362,2.37,37.9x37.4x10.1 inches,4.4,915.0,Tech Distributors Inc,Pre-order,2020-02-24
PROD_0294,Logitech Monitor 376,Electronics,,,685,9.4,8.3x29.5x7.7 cm,4.4,369.0,Tech Distributors Inc,Out of Stock,2023-03-07
PROD_0295,Apple Smartphone 971,Networking,353.36,240.52,484,7.07,30.3x28.8x17.3 inches,10.0,21.0,ABC Electronics,Pre-order,2019-04-22
PROD_0296,Sony Monitor 100,Electronics,528.62,281.85,764,9.65,18.5x18.8x15.5 cm,2.6,178.0,Tech Distributors Inc,Discontinued,2019-01-28
PROD_0297,Microsoft Router 634,Electronics,1761.55,733.88,717,,47.7x19.3x7.4 inches,1.6,472.0,Tech Distributors Inc,Out of Stock,2022-02-22
PROD_0298,Sony Printer 719,Networking,56.42,19.21,248,,,3.0,69.0,Tech Distributors Inc,Out of Stock,2020-09-16
PROD_0299,Sony Laptop 158,Networking,,,327,0.58,,2.7,191.0,global supply co,Discontinued,2022-07-31
PROD_0300,Microsoft Monitor 504,Electronics,13.71,7.66,823,,,4.4,533.0,Tech Distributors Inc,Discontinued,2018-04-15
PROD_0301,Microsoft Webcam 111,Accessories,354.98,154.1,991,9.48,49.9x13.6x10.5 cm,4.4,336.0,XYZ Tech,In Stock,2019-04-20
PROD_0302,Samsung Router 437,Electronics,860.78,451.09,381,3.24,8.7x40.1x19.4 cm,4.4,123.0,Global Supply Co,Out of Stock,2023-04-24
PROD_0303,HP Smartphone 854,Electronics,1034.69,771.41,550,0.65,11.5x49.1x18.1 cm,,,Tech Distributors Inc,Pre-order,2022-10-10
PROD_0304,Sony Webcam 473,Networking,1462.73,808.57,804,,5.7x6.2x17.1 cm,3.1,821.0,Global Supply Co,Out of Stock,2019-05-05
PROD_0305,Apple Mouse 212,Electronics,50000.0,16960.6,202,2.36,,3.4,201.0,Tech Distributors Inc,Pre-order,2022-01-16
PROD_0306,Sony Printer 187,Peripherals,1641.73,1152.05,22,6.54,11.0x21.0x14.1 cm,1.8,119.0,Tech Distributors Inc,Pre-order,2020-12-25
PROD_0307,Logitech Laptop 660,Computers,620.69,271.42,529,6.91,,0.0,523.0,Tech Distributors Inc,Pre-order,2022-03-28
PROD_0308,HP Headphones 601,Peripherals,1483.69,495.95,532,0.7,37.9x29.9x14.0 cm,1.4,135.0,Tech Distributors Inc,Pre-order,2019-07-13
PROD_0309,HP Tablet 685,Networking,50000.0,20477.42,506,6.84,15.0x6.0x12.9 cm,1.3,126.0,Global Supply Co,Out of Stock,2022-05-19
PROD_0310,Samsung Mouse 284,Networking,1064.93,537.36,905,8.6,16.3x17.8x13.1 cm,1.9,453.0,Global Supply Co,Pre-order,2021-05-11
PROD_0311,Dell Mouse 607,Electronics,331.98,200.54,456,8.93,20.8x42.3x17.9 cm,4.8,999.0,ABC Electronics,Out of Stock,2022-03-31
PROD_0312,Samsung Printer 921,Peripherals,345.95,242.05,462,7.28,5.7x41.4x2.6 cm,1.1,657.0,XYZ Tech,Discontinued,2021-03-25
PROD_0313,Samsung Router 606,Peripherals,565.5,308.3,296,1.23,,,,Global Supply Co,Pre-order,2020-11-02
PROD_0314,Samsung Webcam 567,Networking,1464.82,1098.39,511,0.99,,2.1,317.0,XYZ Tech,Pre-order,2020-05-23
PROD_0315,HP Tablet 604,Electronics,,,598,9.52,,,,Global Supply Co,In Stock,2019-11-08
PROD_0316,Apple Laptop 551,Computers,,,568,0.53,,3.5,614.0,Tech Distributors Inc,Pre-order,2021-08-03
PROD_0317,Samsung Headphones 738,Peripherals,211.26,114.12,-23,3.69,47.4x31.3x13.3 cm,4.3,699.0,abc electronics,In Stock,2020-08-09
PROD_0318,Dell Keyboard 562,Electronics,1504.77,904.33,271,5.16,36.1x16.0x17.1 cm,2.5,574.0,XYZ Tech,Out of Stock,2021-06-10
PROD_0319,HP Laptop 388,Networking,660.2,524.15,114,9.75,,0.0,465.0,Global Supply Co,Out of Stock,2021-08-26
PROD_0320,Sony Webcam 217,Accessories,-50.0,,859,3.67,44.5x27.3x18.6 cm,3.4,930.0,XYZ Tech,In Stock,2018-11-26
PROD_0321,Dell Printer 384,Electronics,454.67,169.0,923,2.6,15.1x26.9x1.8 cm,,,Global Supply Co,Discontinued,2021-01-25
PROD_0322,HP Tablet 938,Networking,1806.59,800.83,513,,14.9x38.6x4.0 cm,3.7,184.0,XYZ Tech,Pre-order,2019-02-15
PROD_0323,Microsoft Webcam 462,Peripherals,1346.21,452.07,25,8.07,,3.1,85.0,XYZ Tech,Out of Stock,2021-02-20
PROD_0324,Logitech Smartphone 970,Computers,-50.0,,504,1.46,15.3x6.4x12.8 cm,1.1,27.0,XYZ Tech,Pre-order,2023-12-26
PROD_0325,Logitech Mouse 184,Accessories,,,788,3.19,18.8x40.3x12.4 cm,,,Tech Distributors Inc,Out of Stock,2020-08-04
PROD_0326,Logitech Headphones 359,Peripherals,712.45,566.06,647,,,1.9,608.0,XYZ Tech,Pre-order,2021-09-13
PROD_0327,Apple Headphones 248,Networking,1392.43,846.17,360,,26.5x41.9x10.1 cm,1.9,235.0,XYZ Tech,Discontinued,2021-10-11
PROD_0328,Apple Laptop 310,Accessories,1524.1,499.17,746,0.87,13.7x34.8x1.4 cm,1.3,965.0,Tech Distributors Inc,Out of Stock,2019-06-01
PROD_0329,Logitech Monitor 140,Networking,1743.76,1008.14,423,0.11,33.1x48.7x16.3 cm,4.7,767.0,Tech Distributors Inc,In Stock,2019-11-24
PROD_0330,Sony Router 879,Accessories,0.0,,-84,5.3,14.3x43.7x7.1 cm,2.5,131.0,Tech Distributors Inc,Pre-order,2020-02-22
PROD_0331,Apple Tablet 813,Electronics,1514.17,1095.89,799,1.8,47.8x46.1x19.4 inches,2.5,905.0,ABC Electronics,Pre-order,2021-04-16
PROD_0332,Dell Keyboard 916,Accessories,1247.44,858.85,609,1.6,7.3x5.7x6.4 inches,4.0,847.0,Global Supply Co,In Stock,2020-04-04
PROD_0333,Sony Keyboard 570,Computers,52.69,25.43,541,6.04,12.2x36.7x6.9 cm,4.3,148.0,XYZ Tech,In Stock,2018-12-16
PROD_0334,Microsoft Laptop 736,Networking,50000.0,30594.74,729,0.78,,,,abc electronics,In Stock,2018-01-24
PROD_0335,Apple Monitor 971,Peripherals,1131.11,721.82,690,7.03,35.3x47.8x16.8 cm,,, XYZ Tech ,Discontinued,2021-09-30
PROD_0336,Apple Headphones 711,Accessories,773.47,519.59,484,8.9,36.2x34.0x7.6 cm,1.9,130.0,Tech Distributors Inc,Discontinued,2021-06-18
PROD_0337,Sony Keyboard 327,Electronics,1588.96,1005.76,595,,23.7x40.9x2.4 inches,4.0,844.0, Tech Distributors Inc ,Pre-order,2020-03-30
PROD_0338,Samsung Webcam 255,Accessories,1065.97,534.51,454,,14.5x28.1x11.6 inches,2.8,532.0,XYZ Tech,Out of Stock,2021-10-11
PROD_0339,Dell Printer 239,Computers,1316.58,544.86,779,4.24,10.5x33.6x19.1 inches,,,Global Supply Co,Discontinued,2022-11-29
PROD_0340,Dell Webcam 112,Networking,720.75,261.01,309,0.38,49.8x29.1x10.7 cm,0.0,254.0,ABC Electronics,Pre-order,2022-11-05
PROD_0341,Apple Printer 884,Computers,1730.9,999.42,572,6.34,42.2x24.1x19.1 cm,3.0,820.0,Tech Distributors Inc,Discontinued,2023-02-12
PROD_0342,Dell Monitor 409,Networking,741.53,473.67,41,9.54,47.3x36.4x8.8 cm,1.7,731.0,Global Supply Co,Out of Stock,2021-04-21
PROD_0343,Logitech Keyboard 563,Peripherals,,,111,6.66,21.3x45.5x4.0 cm,2.9,691.0,Global Supply Co,Discontinued,2022-09-15
PROD_0344,Samsung Mouse 996,Accessories,1276.11,1008.47,845,3.84,30.8x13.7x1.8 cm,1.8,274.0,XYZ Tech,Pre-order,2023-03-15
PROD_0345,Logitech Router 118,Electronics,187.02,89.81,252,3.16,,1.0,820.0,Tech Distributors Inc,In Stock,2018-07-28
PROD_0346,Samsung Monitor 172,Peripherals,1494.2,488.49,913,2.78,,3.7,33.0,Tech Distributors Inc,In Stock,2019-06-27
