product_id,product_name,category,price,cost,stock_quantity,weight,dimensions,rating,review_count,supplier,availability,created_date
PROD_0347,HP Monitor 990,Accessories,,,494,1.73,40.4x10.4x3.7 cm,3.1,816.0, ABC Electronics ,Discontinued,2021-01-15
PROD_0348,Apple Mouse 516,Peripherals,954.88,401.14,883,1.94,,,,XYZ Tech,Pre-order,2018-07-11
PROD_0349,Samsung Monitor 105,Computers,267.6,187.72,32,4.75,,2.0,444.0,Tech Distributors Inc,In Stock,2021-01-05
PROD_0350,Microsoft Monitor 541,Electronics,1519.36,1017.54,285,1.96,32.6x32.3x13.4 cm,4.2,449.0,XYZ Tech,Discontinued,2021-10-09
PROD_0351,Dell Mouse 411,Electronics,696.15,429.28,533,6.16,6.1x23.7x6.0 cm,4.5,80.0,Tech Distributors Inc,Out of Stock,2020-10-14
PROD_0352,Samsung Monitor 398,Accessories,71.8,45.45,758,2.65,21.9x28.0x8.7 cm,4.2,896.0,XYZ Tech,In Stock,2021-09-04
PROD_0353,Apple Router 470,Networking,46.25,25.13,258,4.44,32.5x36.1x9.0 cm,,,ABC Electronics,In Stock,2022-05-29
PROD_0354,Samsung Laptop 812,Peripherals,304.3,230.19,716,3.19,23.4x20.7x8.5 cm,,,ABC Electronics,Out of Stock,2019-04-09
PROD_0355,Microsoft Router 561,Peripherals,1391.21,628.43,7,6.93,6.3x23.2x8.6 inches,2.6,595.0,global supply co,In Stock,2022-09-25
PROD_0356,Sony Tablet 842,Electronics,1575.61,1115.05,940,5.31,,3.3,533.0,Global Supply Co,In Stock,2021-01-27
PROD_0357,Apple Printer 756,Accessories,1817.27,1168.29,-95,6.52,,3.4,457.0,ABC Electronics,In Stock,2020-01-10
PROD_0358,Apple Router 454,Peripherals,589.76,348.99,400,7.24,33.4x39.5x5.0 cm,,,Global Supply Co,Pre-order,2023-09-29
PROD_0359,Microsoft Smartphone 623,Computers,1859.8,658.81,241,3.49,46.6x14.8x19.1 cm,1.3,893.0,Global Supply Co,Pre-order,2018-02-04
PROD_0360,Logitech Keyboard 738,Peripherals,1882.67,1498.8,882,1.82,6.6x42.2x12.1 cm,1.7,526.0,Global Supply Co,Out of Stock,2020-05-06
PROD_0361,Dell Printer 812,Peripherals,,,78,3.0,,6.0,424.0,Global Supply Co,In Stock,2019-11-15
PROD_0362,Logitech Laptop 871,Electronics,131.06,90.31,612,5.49,30.7x41.6x2.1 inches,1.1,794.0, Tech Distributors Inc ,Pre-order,2020-09-17
PROD_0363,Sony Tablet 207,Peripherals,1294.86,855.17,153,9.36,49.5x24.4x18.2 cm,2.4,379.0,XYZ Tech,In Stock,2018-07-25
PROD_0364,Dell Tablet 799,Networking,278.26,147.11,691,5.71,44.5x35.6x14.3 cm,3.2,604.0,ABC Electronics,Out of Stock,2019-04-19
PROD_0365,HP Printer 690,Computers,1870.35,1383.04,281,1.65,23.6x44.1x12.9 cm,4.1,119.0,Global Supply Co,In Stock,2018-03-25
PROD_0366,Samsung Router 161,Networking,1399.73,701.02,921,,,6.0,494.0,XYZ Tech,In Stock,2020-07-29
PROD_0367,Dell Printer 931,Accessories,998.07,637.97,969,7.03,34.2x11.7x10.2 cm,2.6,195.0,Global Supply Co,Out of Stock,2019-04-26
PROD_0368,Apple Mouse 778,Electronics,1211.37,469.2,539,7.3,46.7x24.5x5.1 inches,4.6,26.0,Tech Distributors Inc,In Stock,2019-01-13
PROD_0369,Apple Tablet 802,Accessories,1164.92,647.34,623,,28.5x18.6x5.7 cm,,,ABC Electronics,Out of Stock,2018-07-13
PROD_0370,Samsung Laptop 988,Networking,1561.84,1001.16,489,,,3.8,848.0,ABC Electronics,Pre-order,2020-07-16
PROD_0371,Logitech Headphones 537,Peripherals,1388.56,912.48,923,3.62,20.8x15.0x2.2 inches,2.7,572.0,Tech Distributors Inc,Pre-order,2021-07-31
PROD_0372,Apple Webcam 379,Peripherals,1998.56,949.02,695,2.11,27.3x16.3x9.6 inches,2.3,662.0,Tech Distributors Inc,Discontinued,2019-12-05
PROD_0373,Logitech Webcam 263,Accessories,346.75,195.87,741,,6.3x43.4x4.6 cm,3.9,139.0,XYZ Tech,Discontinued,2020-03-07
PROD_0374,Dell Router 207,Accessories,,,152,,30.7x10.2x13.6 cm,3.3,41.0,ABC Electronics,Discontinued,2019-02-04
PROD_0375,Samsung Router 621,Computers,1638.2,583.05,436,,,1.7,303.0,abc electronics,Out of Stock,2021-05-07
PROD_0376,Microsoft Webcam 670,Networking,1911.94,834.51,451,9.15,25.8x10.3x15.6 cm,,,xyz tech,Out of Stock,2023-06-05
PROD_0377,Logitech Router 128,Electronics,513.35,371.7,545,2.56,24.9x22.4x13.8 cm,,,Tech Distributors Inc,Out of Stock,2022-02-07
PROD_0378,Microsoft Keyboard 726,Computers,555.48,279.9,-63,2.32,45.9x10.0x15.2 cm,1.7,899.0,XYZ Tech,In Stock,2021-04-10
PROD_0379,Apple Monitor 975,Peripherals,,,945,9.75,11.0x41.6x11.0 cm,3.1,639.0,Tech Distributors Inc,In Stock,2020-11-06
PROD_0380,Apple Printer 426,Computers,153.94,102.74,329,4.71,,1.3,846.0,XYZ Tech,Pre-order,2020-10-20
PROD_0381,Logitech Tablet 274,Computers,1963.09,1219.27,960,8.19,47.1x8.6x3.0 inches,2.7,92.0,Tech Distributors Inc,Pre-order,2022-11-03
PROD_0382,Dell Router 636,Electronics,984.44,668.28,814,4.13,31.1x6.8x9.5 cm,,,ABC Electronics,In Stock,2019-07-30
PROD_0383,Logitech Smartphone 462,Electronics,1780.31,1386.77,412,4.64,24.3x14.2x5.8 cm,1.6,499.0,Tech Distributors Inc,Discontinued,2018-02-08
PROD_0384,HP Mouse 654,Accessories,,,131,1.15,,2.0,12.0,ABC Electronics,Pre-order,2023-06-06
PROD_0385,Microsoft Smartphone 807,Accessories,1219.72,879.83,932,,40.9x48.8x3.8 cm,4.9,701.0,ABC Electronics,Out of Stock,2022-09-16
PROD_0386,Dell Printer 938,Accessories,170.57,113.31,400,0.17,,1.6,498.0,Global Supply Co,Out of Stock,2020-05-21
PROD_0387,Dell Webcam 832,Networking,848.89,613.72,165,4.21,14.5x8.9x18.6 cm,3.7,690.0, Global Supply Co ,Pre-order,2018-10-24
PROD_0388,Samsung Monitor 885,Networking,1061.75,776.09,444,3.22,48.7x15.3x14.5 cm,3.9,627.0,Tech Distributors Inc,In Stock,2020-04-08
PROD_0389,Logitech Mouse 520,Electronics,1317.86,919.73,567,8.85,43.9x42.5x7.9 inches,1.9,800.0,XYZ Tech,Pre-order,2021-08-13
PROD_0390,HP Laptop 855,Accessories,50000.0,25484.3,-39,8.99,,,,Global Supply Co,Out of Stock,2023-01-26
PROD_0391,Sony Mouse 867,Accessories,1697.05,555.27,769,6.42,38.7x22.0x1.8 inches,2.5,394.0,Tech Distributors Inc,Discontinued,2018-04-03
PROD_0392,Dell Printer 818,Accessories,1708.13,1340.94,916,3.39,,3.5,886.0,xyz tech,In Stock,2022-06-03
PROD_0393,Samsung Keyboard 968,Accessories,572.54,227.74,762,5.95,47.4x24.2x2.0 inches,4.9,338.0,Tech Distributors Inc,Out of Stock,2022-09-17
PROD_0394,Samsung Monitor 409,Computers,1460.33,509.1,556,,18.6x35.5x1.8 cm,,,Global Supply Co,Pre-order,2019-02-28
PROD_0395,Dell Keyboard 727,Computers,0.0,,868,8.2,25.9x21.3x6.2 inches,,, Tech Distributors Inc ,Discontinued,2020-12-29
PROD_0396,Dell Keyboard 922,Electronics,1322.25,547.06,260,0.62,,4.0,731.0,XYZ Tech,Pre-order,2019-02-18
PROD_0397,Samsung Keyboard 578,Electronics,1195.22,793.0,65,7.88,20.1x47.7x5.1 inches,,,ABC Electronics,Pre-order,2019-12-30
PROD_0398,Dell Laptop 675,Accessories,1835.47,590.52,628,1.61,40.8x8.1x16.8 cm,2.4,158.0,Tech Distributors Inc,Discontinued,2022-02-22
PROD_0399,Microsoft Keyboard 254,Networking,,,686,,7.9x7.3x18.4 inches,2.2,442.0,ABC Electronics,In Stock,2020-10-30
PROD_0400,Microsoft Router 428,Computers,1754.9,1377.24,981,3.0,,1.8,148.0,ABC Electronics,In Stock,2021-05-25
PROD_0401,Sony Keyboard 646,Networking,,,516,6.12,46.4x20.5x19.8 cm,,,Tech Distributors Inc,Out of Stock,2022-08-15
PROD_0402,Logitech Mouse 925,Networking,826.92,464.64,882,,,1.1,953.0,ABC Electronics,Pre-order,2019-12-31
PROD_0403,Microsoft Router 352,Peripherals,1769.77,1095.02,391,7.95,39.6x14.2x5.9 cm,4.2,9.0,Tech Distributors Inc,Pre-order,2018-05-30
PROD_0404,Microsoft Laptop 833,Networking,900.02,311.97,914,1.47,30.9x17.8x8.9 cm,,,ABC Electronics,Pre-order,2023-09-21
PROD_0405,Sony Mouse 949,Electronics,1455.61,1108.75,320,7.75,21.9x43.4x16.6 cm,,,Tech Distributors Inc,Discontinued,2019-02-03
PROD_0406,Samsung Laptop 199,Accessories,941.58,298.23,868,,26.8x26.6x13.6 cm,4.4,749.0,ABC Electronics,In Stock,2023-09-12
PROD_0407,Sony Laptop 776,Electronics,1794.82,1089.52,175,7.72,20.8x20.4x13.0 inches,2.1,587.0,ABC Electronics,In Stock,2018-08-05
PROD_0408,Microsoft Headphones 741,Accessories,0.0,,546,2.27,,4.9,250.0,Tech Distributors Inc,Pre-order,2020-05-02
PROD_0409,Sony Monitor 445,Computers,1380.78,541.32,209,5.87,46.6x16.3x13.8 cm,,,XYZ Tech,In Stock,2022-06-24
PROD_0410,Apple Mouse 541,Accessories,1921.03,907.94,741,4.31,28.0x22.3x17.6 inches,4.9,863.0,XYZ Tech,In Stock,2019-08-29
PROD_0411,HP Tablet 982,Electronics,741.62,483.38,502,7.11,,,,ABC Electronics,Out of Stock,2022-11-11
PROD_0412,Samsung Router 529,Electronics,945.43,692.72,372,1.03,,2.7,554.0,Tech Distributors Inc,In Stock,2019-07-31
PROD_0413,Apple Headphones 787,Networking,904.08,412.58,739,6.11,12.0x21.5x5.0 cm,1.8,158.0,ABC Electronics,Discontinued,2020-12-20
PROD_0414,Microsoft Tablet 296,Peripherals,,,861,2.52,17.2x20.4x9.2 inches,4.5,511.0,ABC Electronics,In Stock,2023-04-11
PROD_0415,HP Keyboard 180,Electronics,335.57,239.05,520,,,2.3,533.0,ABC Electronics,In Stock,2022-11-13
PROD_0416,Logitech Monitor 158,Accessories,1737.74,1221.2,593,9.09,,1.3,148.0,ABC Electronics,Discontinued,2023-03-25
PROD_0417,HP Keyboard 914,Electronics,1377.47,585.33,978,1.36,,1.7,159.0,Tech Distributors Inc,Discontinued,2018-05-21
PROD_0418,Sony Headphones 691,Computers,567.22,346.55,727,,19.4x37.8x10.0 cm,4.0,64.0,Tech Distributors Inc,Discontinued,2019-05-15
PROD_0419,HP Keyboard 393,Networking,692.17,381.81,363,5.05,,4.4,542.0,ABC Electronics,Pre-order,2020-10-29
PROD_0420,Microsoft Keyboard 731,Peripherals,1114.19,452.13,791,,43.9x42.7x5.2 inches,3.9,941.0,ABC Electronics,Pre-order,2019-02-19
PROD_0421,Dell Webcam 242,Accessories,,,588,8.42,6.4x40.7x13.6 cm,,,XYZ Tech,Discontinued,2019-08-02
PROD_0422,Apple Printer 101,Electronics,,,873,6.15,34.4x26.6x18.1 cm,4.1,893.0,abc electronics,Pre-order,2022-08-09
PROD_0423,Sony Mouse 771,Electronics,503.78,398.77,897,,,,,XYZ Tech,Discontinued,2020-12-31
PROD_0424,Microsoft Router 418,Networking,,,923,8.59,18.5x30.1x7.9 cm,3.4,418.0,XYZ Tech,In Stock,2023-05-24
PROD_0425,Samsung Webcam 525,Peripherals,1844.99,590.21,414,4.58,,2.9,71.0, XYZ Tech ,Discontinued,2018-07-07
PROD_0426,HP Webcam 631,Peripherals,262.77,119.87,631,0.73,20.0x26.2x16.6 cm,2.4,553.0,Tech Distributors Inc,Pre-order,2022-12-05
PROD_0427,Apple Webcam 792,Computers,1637.74,853.48,959,1.5,,1.5,960.0,Global Supply Co,In Stock,2018-12-28
PROD_0428,Samsung Tablet 444,Networking,0.0,,278,,25.7x6.6x11.3 cm,3.5,692.0,XYZ Tech,Discontinued,2023-04-25
PROD_0429,Dell Webcam 748,Accessories,558.43,307.48,527,0.15,28.7x49.1x18.4 cm,1.1,612.0,Tech Distributors Inc,In Stock,2023-05-03
PROD_0430,Logitech Mouse 463,Computers,467.98,366.28,782,,11.2x19.4x18.1 cm,3.8,477.0,XYZ Tech,Pre-order,2018-07-27
PROD_0431,Dell Tablet 630,Networking,1729.22,633.97,858,8.76,14.4x23.2x1.8 cm,2.4,752.0,Tech Distributors Inc,Pre-order,2018-04-03
PROD_0432,Sony Keyboard 801,Peripherals,790.42,527.91,116,,46.0x5.3x18.8 inches,2.9,973.0,ABC Electronics,In Stock,2022-05-16
PROD_0433,Microsoft Router 805,Accessories,0.0,,907,1.72,49.9x40.0x9.5 cm,,,Tech Distributors Inc,Pre-order,2021-04-29
PROD_0434,Logitech Monitor 178,Electronics,1101.52,747.63,467,,10.5x24.1x17.2 cm,3.0,225.0,ABC Electronics,In Stock,2021-04-18
PROD_0435,Apple Router 391,Electronics,732.62,529.97,924,8.43,9.9x27.4x12.0 inches,3.7,657.0,Tech Distributors Inc,Discontinued,2019-05-03
PROD_0436,HP Router 188,Computers,740.59,569.56,8,6.18,5.9x21.5x10.1 cm,3.3,134.0,XYZ Tech,In Stock,2020-04-22
PROD_0437,Dell Laptop 616,Computers,1287.64,892.85,621,7.33,33.4x20.9x16.3 cm,4.4,169.0,XYZ Tech,Pre-order,2018-04-29
PROD_0438,Apple Headphones 652,Peripherals,1351.2,677.41,81,,6.0x12.7x2.8 cm,1.1,289.0,ABC Electronics,In Stock,2023-03-27
PROD_0439,Sony Webcam 203,Computers,1182.87,499.99,959,1.46,38.0x35.1x2.6 cm,2.6,818.0,ABC Electronics,Pre-order,2022-08-28
PROD_0440,Microsoft Mouse 542,Accessories,854.0,285.05,123,8.66,11.3x17.8x2.6 inches,2.1,70.0,ABC Electronics,Discontinued,2021-08-10
PROD_0441,Sony Mouse 290,Electronics,1515.47,979.36,259,3.82,,2.0,475.0,ABC Electronics,Pre-order,2023-10-24
PROD_0442,Logitech Headphones 287,Computers,495.24,242.8,859,5.56,,1.6,709.0,ABC Electronics,Discontinued,2023-08-13
PROD_0443,Logitech Printer 193,Computers,1522.38,723.21,572,2.57,38.8x26.3x4.9 cm,3.1,27.0,Global Supply Co,In Stock,2019-03-01
PROD_0444,Logitech Tablet 167,Computers,1344.22,832.59,121,7.9,,2.1,428.0, Tech Distributors Inc ,Discontinued,2020-03-07
PROD_0445,Dell Smartphone 918,Computers,50000.0,35978.45,375,3.19,20.4x18.5x17.9 inches,2.6,534.0,Tech Distributors Inc,Discontinued,2022-05-26
PROD_0446,Dell Router 338,Electronics,210.36,159.91,430,6.2,,1.8,200.0,ABC Electronics,In Stock,2021-03-04
PROD_0447,Samsung Printer 357,Electronics,299.15,157.13,112,6.62,,,,XYZ Tech,Out of Stock,2021-03-12
PROD_0448,Apple Webcam 450,Computers,1976.21,1171.34,-23,4.05,42.2x32.7x4.6 cm,4.4,104.0,Global Supply Co,In Stock,2023-02-16
PROD_0449,Logitech Headphones 978,Accessories,1823.09,1264.03,642,2.2,48.6x39.1x17.7 cm,3.7,835.0,tech distributors inc,Discontinued,2019-09-15
PROD_0450,Microsoft Tablet 743,Networking,50000.0,36404.61,466,,,4.5,737.0,Global Supply Co,In Stock,2022-11-06
PROD_0451,Samsung Keyboard 420,Computers,213.65,114.19,712,8.76,46.6x49.1x14.9 cm,4.9,110.0,XYZ Tech,Pre-order,2020-03-03
PROD_0452,Dell Monitor 282,Electronics,,,822,1.6,48.1x17.5x18.7 cm,2.7,266.0,global supply co,Out of Stock,2020-08-11
PROD_0453,Samsung Router 465,Computers,1616.85,753.88,968,4.5,,4.4,856.0,abc electronics,Discontinued,2021-07-20
PROD_0454,Samsung Mouse 149,Accessories,563.51,345.76,543,8.87,5.4x34.4x7.9 cm,4.3,292.0,XYZ Tech,Out of Stock,2020-10-08
PROD_0455,Sony Tablet 703,Electronics,83.01,33.26,77,9.54,28.5x31.5x5.6 cm,3.9,787.0,Global Supply Co,Pre-order,2018-11-15
PROD_0456,Logitech Tablet 672,Accessories,1019.45,690.26,565,,5.3x44.1x15.0 cm,3.2,472.0,XYZ Tech,Discontinued,2019-02-22
PROD_0457,HP Router 153,Peripherals,1684.17,761.83,372,,,3.9,250.0,XYZ Tech,Pre-order,2023-11-06
PROD_0458,Samsung Webcam 784,Computers,659.33,495.49,644,,28.9x36.1x11.8 cm,1.0,967.0,global supply co,Pre-order,2021-01-28
PROD_0459,HP Monitor 236,Computers,836.01,414.44,284,,18.2x11.3x18.3 inches,4.6,624.0,ABC Electronics,Discontinued,2022-12-20
PROD_0460,Samsung Monitor 300,Networking,1767.0,980.96,798,0.5,5.4x49.6x9.2 inches,4.6,755.0,Tech Distributors Inc,Discontinued,2023-02-08
PROD_0461,Logitech Router 790,Networking,113.88,44.03,233,,43.9x45.8x8.0 cm,2.0,131.0,xyz tech,Pre-order,2018-10-06
PROD_0462,Dell Printer 543,Electronics,1591.59,540.99,329,,39.6x9.0x8.8 cm,2.0,714.0,XYZ Tech,In Stock,2018-06-08
PROD_0463,Samsung Mouse 847,Accessories,998.82,442.43,843,8.1,35.9x8.0x2.0 cm,1.9,362.0,Tech Distributors Inc,In Stock,2023-04-07
PROD_0464,Dell Tablet 565,Accessories,1692.73,1127.47,134,5.78,24.8x29.8x1.6 cm,1.7,142.0,Tech Distributors Inc,Out of Stock,2019-07-25
PROD_0465,Samsung Monitor 880,Peripherals,,,479,5.66,49.3x42.5x7.4 inches,4.1,157.0,Global Supply Co,Out of Stock,2021-07-10
PROD_0466,Microsoft Webcam 648,Computers,1504.01,1154.32,901,,,2.6,317.0,Global Supply Co,Pre-order,2023-06-21
PROD_0467,Sony Router 410,Computers,333.76,218.76,112,4.72,20.3x6.8x8.0 cm,4.5,26.0,Tech Distributors Inc,Discontinued,2019-10-29
PROD_0468,Samsung Headphones 151,Accessories,585.21,218.9,922,,28.5x49.2x6.6 cm,2.6,141.0,Global Supply Co,Out of Stock,2019-07-31
PROD_0469,Logitech Laptop 122,Peripherals,1104.71,786.27,148,5.74,32.3x17.5x8.1 cm,4.0,948.0,xyz tech,Discontinued,2023-10-30
PROD_0470,Microsoft Headphones 467,Networking,1928.46,1031.91,433,5.26,25.6x31.0x12.7 cm,3.1,504.0,Global Supply Co,In Stock,2019-05-04
PROD_0471,HP Webcam 162,Electronics,908.36,430.46,77,,,,,ABC Electronics,Pre-order,2021-06-28
PROD_0472,Microsoft Laptop 723,Networking,61.63,24.97,884,9.39,,2.2,415.0,Global Supply Co,Discontinued,2018-06-04
PROD_0473,Sony Printer 669,Peripherals,1607.23,612.79,587,3.14,40.5x28.4x6.7 inches,3.8,429.0,xyz tech,Pre-order,2020-08-08
PROD_0474,HP Printer 325,Computers,788.57,547.75,203,,,1.6,358.0,XYZ Tech,Discontinued,2021-02-27
PROD_0475,HP Webcam 314,Computers,719.03,332.69,320,8.44,6.4x46.0x14.2 cm,1.1,919.0,Tech Distributors Inc,Discontinued,2020-10-14
PROD_0476,Sony Tablet 596,Peripherals,379.67,256.97,190,1.53,25.4x34.5x13.5 inches,,,XYZ Tech,Pre-order,2018-08-31
PROD_0477,Microsoft Tablet 854,Networking,286.5,146.61,31,5.29,6.1x41.2x15.5 cm,3.6,345.0,XYZ Tech,Pre-order,2020-02-25
PROD_0478,Dell Webcam 310,Networking,890.06,415.94,-16,8.6,34.9x5.9x14.7 cm,2.8,759.0,Global Supply Co,Out of Stock,2018-08-06
PROD_0479,Dell Printer 717,Electronics,116.6,86.25,485,3.36,25.2x19.4x4.8 cm,,,Global Supply Co,Out of Stock,2020-04-01
PROD_0480,Logitech Headphones 495,Computers,166.71,82.7,502,0.59,,1.3,229.0,Tech Distributors Inc,Out of Stock,2022-11-04
PROD_0481,Dell Mouse 177,Networking,303.92,190.03,30,9.15,48.2x17.2x8.1 cm,4.5,901.0,XYZ Tech,Pre-order,2019-02-04
PROD_0482,Logitech Webcam 374,Networking,54.34,39.01,186,5.31,45.1x16.2x3.8 inches,1.6,947.0,ABC Electronics,Pre-order,2022-07-23
PROD_0483,Samsung Router 225,Peripherals,1550.05,599.25,103,,21.6x32.1x18.6 cm,3.0,190.0,XYZ Tech,In Stock,2020-04-02
PROD_0484,Samsung Keyboard 495,Peripherals,1754.41,795.71,215,1.2,21.7x18.9x13.5 cm,1.3,230.0,Tech Distributors Inc,Pre-order,2023-08-07
PROD_0485,Microsoft Mouse 873,Networking,56.95,31.08,713,9.11,,3.1,418.0, Global Supply Co ,Pre-order,2021-05-27
PROD_0486,Samsung Webcam 236,Computers,1364.97,948.66,13,,49.5x30.8x19.2 cm,1.8,233.0,Global Supply Co,Pre-order,2022-04-07
PROD_0487,Samsung Tablet 506,Peripherals,898.45,674.46,186,,16.7x20.9x12.8 cm,3.6,804.0,global supply co,In Stock,2022-06-10
PROD_0488,Samsung Router 457,Electronics,1335.66,483.7,382,9.71,,2.8,568.0,ABC Electronics,Discontinued,2018-02-14
PROD_0489,Dell Keyboard 592,Networking,,,203,5.87,,2.9,395.0,XYZ Tech,In Stock,2020-12-18
PROD_0490,Samsung Smartphone 424,Electronics,906.96,713.5,306,,42.9x8.0x15.5 inches,4.5,557.0,Global Supply Co,Discontinued,2023-03-17
PROD_0491,Apple Monitor 218,Accessories,1172.41,742.89,195,3.1,10.0x42.3x7.8 inches,4.6,433.0,Tech Distributors Inc,In Stock,2023-12-18
PROD_0492,Logitech Monitor 490,Accessories,406.86,168.25,824,6.33,23.0x49.3x2.6 cm,2.0,591.0,Tech Distributors Inc,Discontinued,2019-01-06
PROD_0493,Dell Tablet 909,Accessories,1076.43,330.39,143,6.13,19.9x45.6x2.4 inches,4.3,348.0,Global Supply Co,In Stock,2018-02-12
PROD_0494,Dell Keyboard 462,Peripherals,207.3,75.95,19,,13.6x9.5x19.9 inches,1.1,9.0,xyz tech,Discontinued,2019-07-20
PROD_0495,Sony Webcam 122,Electronics,1787.27,990.87,805,6.63,32.1x22.3x17.5 cm,2.1,288.0,Tech Distributors Inc,Pre-order,2019-11-13
PROD_0496,Samsung Headphones 778,Electronics,651.91,330.95,912,5.34,19.7x10.7x6.1 cm,3.2,240.0,ABC Electronics,Out of Stock,2023-03-12
PROD_0497,Dell Printer 733,Peripherals,943.04,687.68,710,2.1,37.8x32.6x8.3 cm,2.3,704.0,Tech Distributors Inc,Pre-order,2020-06-13
PROD_0498,Sony Keyboard 587,Peripherals,,,275,,,2.3,119.0,ABC Electronics,Out of Stock,2022-03-17
PROD_0499,Apple Keyboard 858,Electronics,110.49,62.67,858,,39.7x28.5x14.2 cm,3.9,458.0,XYZ Tech,Out of Stock,2022-12-15
PROD_0500,Logitech Monitor 116,Networking,801.92,387.39,633,6.73,,4.9,96.0,ABC Electronics,Pre-order,2018-09-04
PROD_0361,Dell Printer 812,Peripherals,,,78,3.0,,6.0,424.0,Global Supply Co,In Stock,2019-11-15
PROD_0078,Sony Printer 661,Accessories,1477.26,978.21,426,3.62,,1.6,267.0,ABC Electronics,Pre-order,2022-11-07
PROD_0453,Samsung Router 465,Computers,1616.85,753.88,968,4.5,,4.4,856.0,abc electronics,Discontinued,2021-07-20
PROD_0241,Sony Monitor 512,Computers,1900.96,916.33,88,8.44,29.4x46.0x9.4 cm,3.6,28.0,global supply co,Discontinued,2019-02-05
PROD_0175,Logitech Monitor 891,Electronics,50000.0,38014.03,548,6.9,39.7x16.3x8.0 cm,,,Tech Distributors Inc,Pre-order,2020-10-19
PROD_0481,Dell Mouse 177,Networking,303.92,190.03,30,9.15,48.2x17.2x8.1 cm,4.5,901.0,XYZ Tech,Pre-order,2019-02-04
PROD_0299,Sony Laptop 158,Networking,,,327,0.58,,2.7,191.0,global supply co,Discontinued,2022-07-31
PROD_0290,Apple Laptop 703,Peripherals,1450.27,519.74,522,,8.7x36.2x16.9 cm,,,ABC Electronics,Out of Stock,2019-10-24
PROD_0096,Apple Monitor 504,Accessories,1163.43,361.01,887,9.26,10.6x21.9x2.0 cm,10.0,588.0,ABC Electronics,Discontinued,2020-02-26
PROD_0308,HP Headphones 601,Peripherals,1483.69,495.95,532,0.7,37.9x29.9x14.0 cm,1.4,135.0,Tech Distributors Inc,Pre-order,2019-07-13
PROD_0234,Samsung Tablet 418,Accessories,352.57,265.93,425,5.32,,2.8,296.0,ABC Electronics,Out of Stock,2022-08-26
PROD_0485,Microsoft Mouse 873,Networking,56.95,31.08,713,9.11,,3.1,418.0, Global Supply Co ,Pre-order,2021-05-27
PROD_0370,Samsung Laptop 988,Networking,1561.84,1001.16,489,,,3.8,848.0,ABC Electronics,Pre-order,2020-07-16
PROD_0069,Dell Router 246,Peripherals,367.37,192.95,215,,,1.9,480.0, Tech Distributors Inc ,In Stock,2018-02-27
PROD_0170,Microsoft Printer 758,Accessories,517.98,377.4,863,3.56,9.0x42.2x14.2 cm,4.5,7.0,Global Supply Co,Out of Stock,2022-07-05
PROD_0312,Samsung Printer 921,Peripherals,345.95,242.05,462,7.28,5.7x41.4x2.6 cm,1.1,657.0,XYZ Tech,Discontinued,2021-03-25
PROD_0230,Sony Printer 951,Computers,36.66,24.22,856,1.69,9.7x44.2x10.6 cm,4.9,984.0,ABC Electronics,Discontinued,2022-02-19
PROD_0494,Dell Keyboard 462,Peripherals,207.3,75.95,19,,13.6x9.5x19.9 inches,1.1,9.0,xyz tech,Discontinued,2019-07-20
PROD_0359,Microsoft Smartphone 623,Computers,1859.8,658.81,241,3.49,46.6x14.8x19.1 cm,1.3,893.0,Global Supply Co,Pre-order,2018-02-04
PROD_0123,HP Tablet 390,Computers,261.4,153.38,96,2.23,34.4x16.9x1.7 cm,,,Global Supply Co,Discontinued,2019-08-26
